[ 2017-06-22T09:09:00+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-22T09:09:06+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006282s ]
[ 2017-06-22T09:09:06+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006249s ]
[ 2017-06-22T09:09:06+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006664s ]
[ 2017-06-22T09:09:06+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.008329s ]
[ 2017-06-22T09:09:06+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.006758s ]
[ 2017-06-22T09:09:06+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM user u [ RunTime:0.006508s ]
[ 2017-06-22T09:09:06+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.006517s ]
[ 2017-06-22T09:09:06+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='3' ORDER BY sort desc,timeadd asc  [ RunTime:0.008242s ]

[ 2017-06-22T09:09:06+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-22T09:09:06+08:00 ] 127.0.0.1 /Index/system
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.007178s ]
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.006259s ]
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007957s ]
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006694s ]
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006370s ]
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.008173s ]
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.006001s ]
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM user u [ RunTime:0.006878s ]
[ 2017-06-22T09:09:06+08:00 ] /Index/system | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.007149s ]

[ 2017-06-22T09:09:06+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-22T09:09:47+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-22T09:09:47+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-22T09:09:47+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-22T09:10:01+08:00 ] 127.0.0.1 /Public/doLogin.html
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.007477s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.007039s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.009239s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SELECT * FROM `user` WHERE username='baidu' LIMIT 1   [ RunTime:0.007253s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.006723s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.006925s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: UPDATE `user` SET `lasttime`='2017-06-22 09:10:01',`lastip`='127.0.0.1' WHERE username='baidu' [ RunTime:0.006918s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: UPDATE `user` SET `logincount`=logincount+1,`lasttime`='2017-06-22 09:10:01',`lastip`='127.0.0.1' WHERE username='baidu' [ RunTime:0.006078s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SHOW COLUMNS FROM `user_token` [ RunTime:0.007386s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SELECT * FROM `user_token` WHERE userid=baidu LIMIT 1   [ RunTime:0.005975s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: INSERT INTO `user_token` (`token`,`username`,`logintime`,`userid`) VALUES ('141b5b1f66b223a6d8a87198bcbc7ef2','baidu','2017-06-22 09:10:01','9') [ RunTime:0.006893s ]
[ 2017-06-22T09:10:01+08:00 ] /Public/doLogin.html | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.007353s ]

[ 2017-06-22T09:10:02+08:00 ] 127.0.0.1 /
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.011219s ]
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005611s ]
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.008075s ]
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005372s ]
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005128s ]
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.009397s ]
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.007806s ]
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005396s ]
[ 2017-06-22T09:10:02+08:00 ] / | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005592s ]

[ 2017-06-22T09:10:02+08:00 ] 127.0.0.1 /Public/getJsMenu.html?is_menu=1
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.011627s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.008937s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007973s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.009356s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006778s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.013627s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.008192s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.010382s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM user u [ RunTime:0.007463s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.006554s ]
[ 2017-06-22T09:10:02+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='3' ORDER BY sort desc,timeadd asc  [ RunTime:0.007904s ]

[ 2017-06-22T09:10:02+08:00 ] 127.0.0.1 /Index/system
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006541s ]
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005716s ]
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006424s ]
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006488s ]
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006265s ]
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007874s ]
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005967s ]
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM user u [ RunTime:0.007932s ]
[ 2017-06-22T09:10:02+08:00 ] /Index/system | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.006072s ]

[ 2017-06-22T09:10:05+08:00 ] 127.0.0.1 /
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.007937s ]
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.004829s ]
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006303s ]
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005446s ]
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005386s ]
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.010085s ]
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.004896s ]
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005097s ]
[ 2017-06-22T09:10:05+08:00 ] / | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005294s ]

[ 2017-06-22T09:10:05+08:00 ] 127.0.0.1 /Public/getJsMenu.html?is_menu=1
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.008664s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005750s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007198s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.008440s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005997s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005375s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006683s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005834s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005899s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.006550s ]
[ 2017-06-22T09:10:05+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='3' ORDER BY sort desc,timeadd asc  [ RunTime:0.006687s ]

[ 2017-06-22T09:10:05+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-22T09:10:06+08:00 ] 127.0.0.1 /Index/system
[ 2017-06-22T09:10:05+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.007706s ]
[ 2017-06-22T09:10:05+08:00 ] /Index/system | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.006728s ]
[ 2017-06-22T09:10:05+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007678s ]
[ 2017-06-22T09:10:05+08:00 ] /Index/system | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006699s ]
[ 2017-06-22T09:10:05+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006626s ]
[ 2017-06-22T09:10:05+08:00 ] /Index/system | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007671s ]
[ 2017-06-22T09:10:05+08:00 ] /Index/system | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005969s ]
[ 2017-06-22T09:10:05+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM user u [ RunTime:0.011613s ]
[ 2017-06-22T09:10:06+08:00 ] /Index/system | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.007193s ]

[ 2017-06-22T09:10:07+08:00 ] 127.0.0.1 /
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006234s ]
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.008079s ]
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006472s ]
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005378s ]
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005450s ]
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006421s ]
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005354s ]
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005448s ]
[ 2017-06-22T09:10:07+08:00 ] / | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005535s ]

[ 2017-06-22T09:10:07+08:00 ] 127.0.0.1 /Public/getJsMenu.html?is_menu=1
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006605s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.004975s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.005729s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.004850s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005342s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.004564s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.005904s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.004793s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM user u [ RunTime:0.004462s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005690s ]
[ 2017-06-22T09:10:07+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='3' ORDER BY sort desc,timeadd asc  [ RunTime:0.005085s ]

[ 2017-06-22T09:10:07+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-06-22T09:10:08+08:00 ] 127.0.0.1 /Index/system
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.007335s ]
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.006742s ]
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007828s ]
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006911s ]
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006296s ]
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.008473s ]
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.007049s ]
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM user u [ RunTime:0.007007s ]
[ 2017-06-22T09:10:08+08:00 ] /Index/system | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.006994s ]

[ 2017-06-22T09:10:24+08:00 ] 127.0.0.1 /
[ 2017-06-22T09:10:24+08:00 ] / | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006118s ]
[ 2017-06-22T09:10:24+08:00 ] / | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.007830s ]
[ 2017-06-22T09:10:24+08:00 ] / | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007375s ]
[ 2017-06-22T09:10:24+08:00 ] / | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.008004s ]
[ 2017-06-22T09:10:24+08:00 ] / | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006314s ]
[ 2017-06-22T09:10:24+08:00 ] / | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006535s ]
[ 2017-06-22T09:10:24+08:00 ] / | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.004860s ]
[ 2017-06-22T09:10:24+08:00 ] / | SQL: SHOW COLUMNS FROM user u [ RunTime:0.004298s ]
